flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label,source_dataset,avg_udp_length,min_udp_length,max_udp_length,total_requests,request_rate,avg_uri_length,max_uri_length,avg_query_length,avg_special_char_count,total_angle_bracket_count,total_script_keyword_count,total_event_handler_count,total_encoded_char_count,avg_user_agent_length,avg_frame_length,max_frame_length,icmp_request_count,icmp_reply_count,icmp_other_count,request_reply_ratio,avg_ttl
127.0.0.1-127.0.0.1-59114-5052,127.0.0.1,127.0.0.1,59114.0,5052.0,0.0095038414001464,7.0,459,7.0,0.0,459.0,0.0,736.544277758266,48296.260498720585,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59115-5052,127.0.0.1,127.0.0.1,59115.0,5052.0,0.0084919929504394,7.0,459,7.0,0.0,459.0,0.0,824.305912740749,54050.91627828626,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59116-5052,127.0.0.1,127.0.0.1,59116.0,5052.0,0.0086727142333984,7.0,459,7.0,0.0,459.0,0.0,807.1290961073236,52924.60787332307,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59117-5052,127.0.0.1,127.0.0.1,59117.0,5052.0,0.0081613063812255,7.0,459,7.0,0.0,459.0,0.0,857.7058222079402,56240.99605620637,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59118-5052,127.0.0.1,127.0.0.1,59118.0,5052.0,0.0080387592315673,7.0,459,7.0,0.0,459.0,0.0,870.7811489752944,57098.363911380016,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59119-5052,127.0.0.1,127.0.0.1,59119.0,5052.0,0.0083096027374267,7.0,459,7.0,0.0,459.0,0.0,842.3988752761599,55237.29767882248,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59120-5052,127.0.0.1,127.0.0.1,59120.0,5052.0,0.008249282836914,7.0,459,7.0,0.0,459.0,0.0,848.558612716763,55641.20046242775,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59121-5052,127.0.0.1,127.0.0.1,59121.0,5052.0,0.0078198909759521,7.0,459,7.0,0.0,459.0,0.0,895.1531449129546,58696.47050214946,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59122-5052,127.0.0.1,127.0.0.1,59122.0,5052.0,0.0084240436553955,7.0,459,7.0,0.0,459.0,0.0,830.9548580646987,54486.89712167096,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59123-5052,127.0.0.1,127.0.0.1,59123.0,5052.0,0.0090847015380859,7.0,459,7.0,0.0,459.0,0.0,770.5261389880327,50524.49968507244,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59124-5052,127.0.0.1,127.0.0.1,59124.0,5052.0,0.0081121921539306,7.0,459,7.0,0.0,459.0,0.0,862.8986921381337,56581.49995591477,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59125-5052,127.0.0.1,127.0.0.1,59125.0,5052.0,0.0080542564392089,7.0,459,7.0,0.0,459.0,0.0,869.1056775797762,56988.500858445324,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59126-5052,127.0.0.1,127.0.0.1,59126.0,5052.0,0.0086655616760253,7.0,459,7.0,0.0,459.0,0.0,807.7953007208496,52968.29186155285,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59127-5052,127.0.0.1,127.0.0.1,59127.0,5052.0,0.0088086128234863,7.0,459,7.0,0.0,459.0,0.0,794.6767715043577,52108.09116007145,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59128-5052,127.0.0.1,127.0.0.1,59128.0,5052.0,0.0083870887756347,7.0,459,7.0,0.0,459.0,0.0,834.6161805674001,54726.9752686338,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59129-5052,127.0.0.1,127.0.0.1,59129.0,5052.0,0.0130417346954345,7.0,459,7.0,0.0,459.0,0.0,536.738414288587,35194.70459406592,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59130-5052,127.0.0.1,127.0.0.1,59130.0,5052.0,0.0130567550659179,7.0,459,7.0,0.0,459.0,0.0,536.1209553721422,35154.21693083047,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59131-5052,127.0.0.1,127.0.0.1,59131.0,5052.0,0.0117022991180419,7.0,459,7.0,0.0,459.0,0.0,598.173053806817,39223.061671047,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59132-5052,127.0.0.1,127.0.0.1,59132.0,5052.0,0.0103387832641601,7.0,459,7.0,0.0,459.0,0.0,677.0622636288165,44395.93985794669,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59133-5052,127.0.0.1,127.0.0.1,59133.0,5052.0,0.0090515613555908,7.0,459,7.0,0.0,459.0,0.0,773.3472408797577,50709.4833662584,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59134-5052,127.0.0.1,127.0.0.1,59134.0,5052.0,0.0086672306060791,7.0,459,7.0,0.0,459.0,0.0,807.6397546282287,52958.092482051,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59135-5052,127.0.0.1,127.0.0.1,59135.0,5052.0,0.0085866451263427,7.0,459,7.0,0.0,459.0,0.0,815.219436345967,53455.10304039983,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59136-5052,127.0.0.1,127.0.0.1,59136.0,5052.0,0.0081012248992919,7.0,459,7.0,0.0,459.0,0.0,864.0668648282763,56658.09870802554,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59137-5052,127.0.0.1,127.0.0.1,59137.0,5052.0,0.008732795715332,7.0,459,7.0,0.0,459.0,0.0,801.5760620290488,52560.48749590477,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59138-5052,127.0.0.1,127.0.0.1,59138.0,5052.0,0.0083553791046142,7.0,459,7.0,0.0,459.0,0.0,837.7836495933799,54934.670737623055,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59139-5052,127.0.0.1,127.0.0.1,59139.0,5052.0,0.0086102485656738,7.0,459,7.0,0.0,459.0,0.0,812.9846596887634,53308.56554244891,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59140-5052,127.0.0.1,127.0.0.1,59140.0,5052.0,0.009023904800415,7.0,459,7.0,0.0,459.0,0.0,775.717403366007,50864.89830642818,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59141-5052,127.0.0.1,127.0.0.1,59141.0,5052.0,0.0086619853973388,7.0,459,7.0,0.0,459.0,0.0,808.1288156120117,52990.1609094162,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59142-5052,127.0.0.1,127.0.0.1,59142.0,5052.0,0.0083734989166259,7.0,459,7.0,0.0,459.0,0.0,835.9707297628199,54815.794994447766,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59143-5052,127.0.0.1,127.0.0.1,59143.0,5052.0,0.0085630416870117,7.0,459,7.0,0.0,459.0,0.0,817.4665330214946,53602.44837955229,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59144-5052,127.0.0.1,127.0.0.1,59144.0,5052.0,0.0085184574127197,7.0,459,7.0,0.0,459.0,0.0,821.7450250496795,53882.99521397184,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59145-5052,127.0.0.1,127.0.0.1,59145.0,5052.0,0.0078027248382568,7.0,459,7.0,0.0,459.0,0.0,897.1224982430409,58825.60381336511,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59146-5052,127.0.0.1,127.0.0.1,59146.0,5052.0,0.0077903270721435,7.0,459,7.0,0.0,459.0,0.0,898.5502065799541,58919.220688599846,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59147-5052,127.0.0.1,127.0.0.1,59147.0,5052.0,0.0081026554107666,7.0,459,7.0,0.0,459.0,0.0,863.9143151390319,56648.09580697367,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59148-5052,127.0.0.1,127.0.0.1,59148.0,5052.0,0.0075418949127197,7.0,459,7.0,0.0,459.0,0.0,928.1487054658112,60860.03654411532,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59149-5052,127.0.0.1,127.0.0.1,59149.0,5052.0,0.0078611373901367,7.0,459,7.0,0.0,459.0,0.0,890.4563872376561,58388.49739172631,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59150-5052,127.0.0.1,127.0.0.1,59150.0,5052.0,0.0075557231903076,7.0,459,7.0,0.0,459.0,0.0,926.4500331324352,60748.6521725411,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59151-5052,127.0.0.1,127.0.0.1,59151.0,5052.0,0.007566213607788,7.0,459,7.0,0.0,459.0,0.0,925.1655270206396,60664.42527178195,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59152-5052,127.0.0.1,127.0.0.1,59152.0,5052.0,0.0082123279571533,7.0,459,7.0,0.0,459.0,0.0,852.3770648860502,55891.58182609958,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59153-5052,127.0.0.1,127.0.0.1,59153.0,5052.0,0.0074234008789062,7.0,459,7.0,0.0,459.0,0.0,942.9640287769784,61831.49845837616,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59154-5052,127.0.0.1,127.0.0.1,59154.0,5052.0,0.0075156688690185,7.0,459,7.0,0.0,459.0,0.0,931.3874948450338,61072.40859055293,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59155-5052,127.0.0.1,127.0.0.1,59155.0,5052.0,0.0084362030029296,7.0,459,7.0,0.0,459.0,0.0,829.7571783857111,54408.36355414877,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59156-5052,127.0.0.1,127.0.0.1,59156.0,5052.0,0.0081307888031005,7.0,459,7.0,0.0,459.0,0.0,860.9250799049937,56452.08738234173,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59157-5052,127.0.0.1,127.0.0.1,59157.0,5052.0,0.0074021816253662,7.0,459,7.0,0.0,459.0,0.0,945.6671498051342,62008.745965793794,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59158-5052,127.0.0.1,127.0.0.1,59158.0,5052.0,0.0075724124908447,7.0,459,7.0,0.0,459.0,0.0,924.408173546173,60614.76452252763,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59159-5052,127.0.0.1,127.0.0.1,59159.0,5052.0,0.0075364112854003,7.0,459,7.0,0.0,459.0,0.0,928.8240430243594,60904.31939259728,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59160-5052,127.0.0.1,127.0.0.1,59160.0,5052.0,0.0078117847442626,7.0,459,7.0,0.0,459.0,0.0,896.0820387608729,58757.37939874866,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59161-5052,127.0.0.1,127.0.0.1,59161.0,5052.0,0.0077903270721435,7.0,459,7.0,0.0,459.0,0.0,898.5502065799541,58919.220688599846,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59162-5052,127.0.0.1,127.0.0.1,59162.0,5052.0,0.0080504417419433,7.0,459,7.0,0.0,459.0,0.0,869.517502813481,57015.50482734112,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59163-5052,127.0.0.1,127.0.0.1,59163.0,5052.0,0.0076680183410644,7.0,459,7.0,0.0,459.0,0.0,912.8825321808346,59859.01175300044,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59164-5052,127.0.0.1,127.0.0.1,59164.0,5052.0,0.0077648162841796,7.0,459,7.0,0.0,459.0,0.0,901.5023335789732,59112.795873249815,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59165-5052,127.0.0.1,127.0.0.1,59165.0,5052.0,0.0082745552062988,7.0,459,7.0,0.0,459.0,0.0,845.9669221460266,55471.25960928946,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59166-5052,127.0.0.1,127.0.0.1,59166.0,5052.0,0.0075373649597167,7.0,459,7.0,0.0,459.0,0.0,928.706522426773,60896.61339912697,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59167-5052,127.0.0.1,127.0.0.1,59167.0,5052.0,0.0079817771911621,7.0,459,7.0,0.0,459.0,0.0,876.9976701117151,57505.99008303961,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59168-5052,127.0.0.1,127.0.0.1,59168.0,5052.0,0.0096292495727539,7.0,459,7.0,0.0,459.0,0.0,726.9517678518372,47667.26592057047,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59169-5052,127.0.0.1,127.0.0.1,59169.0,5052.0,0.008291482925415,7.0,459,7.0,0.0,459.0,0.0,844.2398136699543,55358.01063921557,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59170-5052,127.0.0.1,127.0.0.1,59170.0,5052.0,0.0076203346252441,7.0,459,7.0,0.0,459.0,0.0,918.5948313622426,60233.57537075277,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59171-5052,127.0.0.1,127.0.0.1,59171.0,5052.0,0.0083146095275878,7.0,459,7.0,0.0,459.0,0.0,841.891609795263,55204.0355565751,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59172-5052,127.0.0.1,127.0.0.1,59172.0,5052.0,0.0093104839324951,7.0,459,7.0,0.0,459.0,0.0,751.8406186781389,49299.26342475224,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59173-5052,127.0.0.1,127.0.0.1,59173.0,5052.0,0.0079264640808105,7.0,459,7.0,0.0,459.0,0.0,883.1176081333093,57907.28316188414,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59174-5052,127.0.0.1,127.0.0.1,59174.0,5052.0,0.0079452991485595,7.0,459,7.0,0.0,459.0,0.0,881.024096024006,57770.008582145536,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59175-5052,127.0.0.1,127.0.0.1,59175.0,5052.0,0.0080235004425048,7.0,459,7.0,0.0,459.0,0.0,872.4371675630701,57206.951415921314,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59176-5052,127.0.0.1,127.0.0.1,59176.0,5052.0,0.0096132755279541,7.0,459,7.0,0.0,459.0,0.0,728.1597182609559,47746.472954539815,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59177-5052,127.0.0.1,127.0.0.1,59177.0,5052.0,0.0095722675323486,7.0,459,7.0,0.0,459.0,0.0,731.2791850357419,47951.02084734364,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59178-5052,127.0.0.1,127.0.0.1,59178.0,5052.0,0.0094063282012939,7.0,459,7.0,0.0,459.0,0.0,744.1798595797532,48796.93650672953,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59179-5052,127.0.0.1,127.0.0.1,59179.0,5052.0,0.0090804100036621,7.0,459,7.0,0.0,459.0,0.0,770.8903008979678,50548.37830173817,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59180-5052,127.0.0.1,127.0.0.1,59180.0,5052.0,0.0085110664367675,7.0,459,7.0,0.0,459.0,0.0,822.4586251330607,53929.78699086783,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59181-5052,127.0.0.1,127.0.0.1,59181.0,5052.0,0.0093293190002441,7.0,459,7.0,0.0,459.0,0.0,750.3227191413238,49199.732583695375,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59182-5052,127.0.0.1,127.0.0.1,59182.0,5052.0,0.0095236301422119,7.0,459,7.0,0.0,459.0,0.0,735.0138440355489,48195.90777318813,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59183-5052,127.0.0.1,127.0.0.1,59183.0,5052.0,0.0093541145324707,7.0,459,7.0,0.0,459.0,0.0,748.3337921190804,49069.31579752256,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59184-5052,127.0.0.1,127.0.0.1,59184.0,5052.0,0.0085930824279785,7.0,459,7.0,0.0,459.0,0.0,814.6087342544809,53415.05843182953,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59185-5052,127.0.0.1,127.0.0.1,59185.0,5052.0,0.0087909698486328,7.0,459,7.0,0.0,459.0,0.0,796.2716424387069,52212.66912562378,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59186-5052,127.0.0.1,127.0.0.1,59186.0,5052.0,0.0182576179504394,7.0,459,7.0,0.0,459.0,0.0,383.4016035937215,25140.19086421688,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59187-5052,127.0.0.1,127.0.0.1,59187.0,5052.0,0.0105843544006347,7.0,459,7.0,0.0,459.0,0.0,661.3535162409335,43365.894850655495,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59188-5052,127.0.0.1,127.0.0.1,59188.0,5052.0,0.0106897354125976,7.0,459,7.0,0.0,459.0,0.0,654.8337942724596,42938.38736729414,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59189-5052,127.0.0.1,127.0.0.1,59189.0,5052.0,0.009188175201416,7.0,459,7.0,0.0,459.0,0.0,761.8487726399917,49955.51237739375,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59190-5052,127.0.0.1,127.0.0.1,59190.0,5052.0,0.0086081027984619,7.0,459,7.0,0.0,459.0,0.0,813.1873147763467,53321.85392604902,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59191-5052,127.0.0.1,127.0.0.1,59191.0,5052.0,0.0088217258453369,7.0,459,7.0,0.0,459.0,0.0,793.4955271479149,52030.63528012757,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59192-5052,127.0.0.1,127.0.0.1,59192.0,5052.0,0.0079083442687988,7.0,459,7.0,0.0,459.0,0.0,885.1410310521555,58039.96189327706,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59193-5052,127.0.0.1,127.0.0.1,59193.0,5052.0,0.0086278915405273,7.0,459,7.0,0.0,459.0,0.0,811.3222062562176,53199.55609594341,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-59194-5052,127.0.0.1,127.0.0.1,59194.0,5052.0,0.0083727836608886,7.0,459,7.0,0.0,459.0,0.0,836.0421436300472,54820.47770374167,65.57142857142857,44.0,183.0,0.0,0.0,0.0,HTTP_FLOOD,http_flood_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
